REEF_ID,YEAR,DHW_MAX,SSTA_MAX
21179S,2016,0.29,1.58
21186S,2016,0.15,1.57
21217S,2016,0.14,1.54
21219S,2016,0.46,1.58
21235S,2016,0.29,1.67
21241S,2016,0.0,1.6600000000000001
21245S,2016,0.0,1.71
21278S,2016,0.29,1.59
21286S,2016,0.0,1.6
21450S,2016,0.65,1.5
21467S,2016,0.53,1.61
21497S,2016,0.16,1.54
21501S,2016,0.15,1.51
21511S,2016,0.16,1.47
21529S,2016,0.35000000000000003,1.44
21550S,2016,0.35000000000000003,1.44
21556S,2016,0.35000000000000003,1.44
21557S1,2016,0.35000000000000003,1.44
21572S,2016,0.33,1.43
21577S,2016,0.34,1.43
21584S,2016,0.37,1.51
21588S,2016,0.37,1.51
22084S,2016,0.35000000000000003,1.44
22088S,2016,0.36,1.49
22102S,2016,0.54,1.59
22104S,2016,0.37,1.52
22112S,2016,0.52,1.55
22118S,2016,0.55,1.61
22144S,2016,0.53,1.62
21296S,2016,0.0,1.69
21302S,2016,0.0,1.61
21305S,2016,0.0,1.6
21558S,2016,0.0,1.58
21562S,2016,0.16,1.5
21583S,2016,0.36,1.52
18053S,2016,2.5500000000000003,1.82
18065S,2016,3.33,1.95
18025S,2016,3.94,2.04
18026S,2016,2.0300000000000002,1.84
18029S,2016,2.15,1.83
18030S,2016,3.52,2.09
18031S,2016,3.3200000000000003,2.12
18032S,2016,2.5,1.98
18042S,2016,5.0,2.18
18043S,2016,3.3200000000000003,2.12
18073S,2016,2.66,2.1
18074S,2016,4.5600000000000005,1.96
18075S,2016,1.92,2.0100000000000002
18076S,2016,2.92,1.98
18077S,2016,3.6,1.9100000000000001
18078S,2016,1.78,1.98
18079S,2016,2.21,1.97
18088S,2016,3.14,1.83
18091S,2016,3.02,1.97
18095S,2016,2.17,1.81
18096S,2016,2.3000000000000003,1.79
18099S,2016,2.98,2.13
18106S,2016,2.1,1.83
18023S,2016,5.32,2.12
18034S,2016,7.24,2.15
18037S,2016,6.1000000000000005,2.25
18039S,2016,6.28,2.15
18041S,2016,6.49,2.15
18046S,2016,6.25,2.14
18081S,2016,4.94,1.85
18083S,2016,4.36,1.87
18086S,2016,4.1,2.0300000000000002
20014S,2016,3.3000000000000003,1.67
20019S,2016,3.3000000000000003,1.67
20067A,2016,3.22,1.58
19120S,2016,1.94,1.53
19131S,2016,1.51,1.57
19135S,2016,1.8900000000000001,1.69
19137S,2016,2.65,1.83
19138S,2016,1.54,1.6300000000000001
19147S,2016,1.85,1.69
19177S,2016,0.92,1.53
19195S,2016,0.64,1.42
20104S,2016,0.85,1.48
19159S,2016,3.0100000000000002,1.69
19207S,2016,2.15,1.6
19209S,2016,1.86,1.55
16028S,2017,11.540000000000001,2.93
16049S,2017,11.08,2.84
16054S,2017,10.69,2.91
15093S,2017,8.83,2.84
15095S,2017,7.79,2.69
15098S,2017,8.4,2.67
16013A,2017,7.7700000000000005,2.57
16013B,2017,8.08,2.59
16013C,2017,8.08,2.59
16015S,2017,9.13,2.73
16017S,2017,8.85,2.64
16020A,2017,9.92,2.77
16023S,2017,11.16,2.8000000000000003
16024S,2017,9.92,2.6
16026S2,2017,10.6,2.72
16032S,2017,10.34,2.7
16040S,2017,10.0,2.8000000000000003
16043A,2017,10.31,2.79
16044B,2017,10.71,2.7800000000000002
16046S,2017,10.55,2.81
16057S,2017,10.25,2.75
16060S,2017,10.33,2.7800000000000002
16064S,2017,11.290000000000001,2.79
16068S,2017,10.88,2.7
15088S,2017,7.45,2.52
15090S,2017,7.42,2.59
15092S,2017,7.41,2.62
15094S1,2017,7.08,2.62
15096S,2017,7.54,2.65
15099A,2017,7.86,2.61
15099C,2017,7.96,2.6
16019S,2017,8.58,2.5300000000000002
16025S2,2017,9.450000000000001,2.52
16030S,2017,10.63,2.67
16058S,2017,10.450000000000001,2.74
16063S,2017,10.16,2.7600000000000002
16065S,2017,10.200000000000001,2.72
23045A,2017,3.0700000000000003,2.18
23048S,2017,3.09,2.14
23051S,2017,2.84,2.16
23055S,2017,2.99,2.18
23068S,2017,1.74,2.32
23069S,2017,2.06,2.35
23077S,2017,3.73,2.08
23079S,2017,4.04,1.92
23080S,2017,3.62,1.8800000000000001
23081S,2017,3.48,1.93
23082S,2017,2.95,1.97
11167S,2017,4.57,2.19
12010S,2017,5.84,2.34
12102S,2017,6.34,2.3000000000000003
11016S,2017,3.5300000000000002,2.18
11029S,2017,3.52,2.1
11049S,2017,4.42,2.3000000000000003
11162S,2017,5.6000000000000005,2.2600000000000002
11184C1,2017,7.5,2.4
11184C2,2017,7.5,2.4
11211S,2017,8.32,2.31
11222S2,2017,8.22,2.27
11222S3,2017,8.22,2.27
11237A,2017,7.99,2.15
11237B,2017,8.02,2.08
11237C,2017,7.95,2.15
12016B,2017,6.03,2.3000000000000003
12027B,2017,5.8100000000000005,2.31
11243S,2017,9.52,2.0
12056S,2017,9.63,2.02
12061S,2017,6.17,2.18
12071S,2017,7.66,2.16
12098S,2017,8.120000000000001,2.23
12107S,2017,9.39,2.3000000000000003
14094S,2017,11.82,2.61
14097S,2017,11.82,2.61
14120B,2017,10.85,3.09
14123S,2017,9.56,2.94
14126S,2017,10.06,3.0300000000000002
15002S,2017,8.38,2.84
15005S,2017,8.040000000000001,2.7
15012S,2017,7.11,2.68
15013S,2017,7.41,2.67
14054S,2017,11.39,2.39
14056S,2017,11.03,2.33
14061S,2017,11.74,2.54
14064S,2017,11.63,2.52
14109S,2017,10.86,2.54
14114S,2017,8.36,2.65
14115S,2017,10.540000000000001,2.97
14116S,2017,8.66,2.68
14118S,2017,9.4,2.9
14133S,2017,8.73,2.82
14134S,2017,9.09,2.7800000000000002
14135S,2017,8.700000000000001,2.7800000000000002
14143S,2017,8.74,2.64
14147A,2017,8.93,2.66
15009S,2017,7.0200000000000005,2.68
15018S,2017,7.82,2.79
15019S,2017,6.8,2.89
15022S,2017,6.54,2.9
15024S,2017,6.62,2.82
15027S,2017,6.79,2.81
15028S2,2017,7.24,2.68
15030S,2017,7.03,2.64
15047S,2017,6.87,2.63
15054S,2017,7.23,2.72
15077S,2017,7.49,2.5100000000000002
15081S,2017,7.36,2.57
15084S,2017,7.49,2.5300000000000002
15089S,2017,8.6,2.81
14075S,2017,11.1,2.34
14085S,2017,9.05,2.46
14137S,2017,8.64,2.45
14138S,2017,9.200000000000001,2.43
14139S,2017,9.200000000000001,2.43
14152S,2017,9.34,2.95
14154S,2017,9.57,2.94
15023S,2017,7.11,3.0
15025S,2017,7.11,3.0
15032S,2017,7.76,2.8000000000000003
15034S,2017,7.49,2.72
15037S,2017,7.49,2.72
15050S,2017,7.59,2.73
15080S,2017,7.47,2.58
15085S,2017,7.47,2.58
19103S,2017,6.41,2.41
18118S,2017,4.2700000000000005,2.13
19019S,2017,3.5,2.19
19028S,2017,3.0700000000000003,2.06
19044S,2017,2.38,1.93
19045S,2017,3.33,2.0300000000000002
19046S,2017,1.95,1.92
19047S,2017,2.46,2.0300000000000002
19063A,2017,2.84,1.98
19063B,2017,1.62,1.93
19076S,2017,1.17,1.98
19082S,2017,2.92,2.06
19098S,2017,1.11,1.8900000000000001
18112S,2017,5.0200000000000005,2.21
18120S,2017,4.7700000000000005,2.2600000000000002
19061S,2017,3.64,2.12
17012A,2017,10.66,2.61
17043A,2017,8.870000000000001,2.62
17043C,2017,8.870000000000001,2.62
16067S,2017,10.34,2.67
16071S,2017,10.700000000000001,2.7
17004S,2017,10.23,2.74
17010S,2017,9.46,2.6
17011S,2017,8.96,2.54
17016S,2017,8.34,2.46
17024S,2017,9.52,2.47
17034S,2017,8.91,2.42
17044S,2017,9.96,2.43
17051S,2017,8.31,2.41
17063A,2017,8.16,2.44
17064S,2017,7.61,2.47
17008S,2017,8.47,2.6
17014S,2017,7.98,2.47
17032S,2017,7.49,2.43
17057S,2017,7.71,2.41
17059A,2017,7.92,2.47
17068S,2017,7.2700000000000005,2.5
13006S,2017,10.46,2.43
13081S,2017,10.85,2.58
13107S,2017,8.72,2.65
14017S,2017,9.03,2.84
13041S,2017,11.11,2.52
13060S,2017,11.19,2.5100000000000002
13063S,2017,10.76,2.48
13072S,2017,11.5,2.6
13076S,2017,10.83,2.5100000000000002
13087S,2017,10.38,2.5300000000000002
13093A,2017,9.57,2.43
13108S,2017,9.16,2.5
13124S,2017,10.02,2.38
14003S,2017,8.43,2.64
14016S,2017,10.38,2.66
13040S,2017,11.290000000000001,2.52
13056S,2017,11.13,2.45
13118A,2017,12.030000000000001,2.32
13121S,2017,12.450000000000001,2.37
13127S,2017,11.0,2.42
13130S,2017,10.540000000000001,2.29
13133S,2017,10.58,2.3000000000000003
14045S,2017,11.9,2.43
21031S,2017,5.8500000000000005,2.59
21039S,2017,4.55,2.64
21308S,2017,5.65,2.52
21334S,2017,4.39,2.58
21340S,2017,5.33,2.6
21386S,2017,6.6000000000000005,2.39
19219S,2017,1.81,1.8
20112S,2017,2.05,1.85
20144S,2017,3.6,2.12
20145S,2017,3.77,2.06
20287S,2017,3.42,2.14
20297S,2017,3.75,2.04
20299D,2017,3.19,1.84
20309S,2017,4.01,2.09
20348S,2017,2.46,1.74
20351A,2017,4.24,2.11
20351B,2017,4.38,2.13
20353S,2017,2.92,1.82
20354S,2017,2.92,1.82
21025S,2017,4.87,2.14
21060S,2017,4.24,2.07
21062S,2017,3.23,1.8900000000000001
21064S,2017,3.83,1.99
21074S,2017,3.19,1.96
21104S,2017,2.65,1.72
21137S,2017,3.5100000000000002,1.85
21139S,2017,3.62,1.9000000000000001
21140S,2017,3.5300000000000002,1.9100000000000001
21187S,2017,2.35,1.8
21591S,2017,4.29,2.13
20113S,2017,1.54,1.82
21179S,2017,2.77,1.82
21186S,2017,2.21,1.8
21217S,2017,4.17,1.92
21219S,2017,4.47,2.07
21235S,2017,4.6000000000000005,2.05
21241S,2017,3.85,1.8900000000000001
21245S,2017,3.3200000000000003,1.9000000000000001
21278S,2017,4.43,1.8800000000000001
21286S,2017,3.44,1.83
21450S,2017,2.61,1.94
21467S,2017,3.29,2.0100000000000002
21497S,2017,2.89,1.92
21501S,2017,1.8,1.93
21511S,2017,1.79,1.97
21529S,2017,3.67,2.05
21550S,2017,2.7,1.97
21556S,2017,1.11,1.96
21557S1,2017,1.11,1.96
21572S,2017,1.24,1.8800000000000001
21577S,2017,1.23,1.8900000000000001
21584S,2017,1.07,1.73
21588S,2017,1.07,1.73
22084S,2017,1.11,1.96
22088S,2017,3.42,2.02
22102S,2017,1.09,1.68
22104S,2017,1.21,1.84
22112S,2017,0.92,1.83
22118S,2017,0.93,1.78
22144S,2017,0.64,1.72
21296S,2017,2.81,1.8800000000000001
21302S,2017,2.11,1.8
21305S,2017,1.79,1.81
21558S,2017,1.61,1.83
21562S,2017,1.4000000000000001,1.8
21583S,2017,1.07,1.87
18053S,2017,9.28,2.5300000000000002
18065S,2017,8.71,2.48
18025S,2017,8.46,2.56
18026S,2017,8.4,2.5300000000000002
18029S,2017,8.25,2.62
18030S,2017,7.640000000000001,2.5
18031S,2017,7.16,2.46
18032S,2017,7.44,2.46
18042S,2017,7.54,2.5
18043S,2017,7.16,2.46
18073S,2017,6.17,2.41
18074S,2017,5.6000000000000005,2.2600000000000002
18075S,2017,5.7,2.39
18076S,2017,5.54,2.39
18077S,2017,5.55,2.35
18078S,2017,5.76,2.37
18079S,2017,4.36,2.36
18088S,2017,4.68,2.27
18091S,2017,4.15,2.21
18095S,2017,4.38,2.2800000000000002
18096S,2017,4.61,2.23
18099S,2017,3.73,2.22
18106S,2017,4.3500000000000005,2.27
18023S,2017,8.11,2.52
18034S,2017,7.46,2.18
18037S,2017,8.14,2.36
18039S,2017,6.8,2.18
18041S,2017,6.75,2.24
18046S,2017,7.29,2.16
18081S,2017,6.15,2.16
18083S,2017,5.33,2.17
18086S,2017,5.36,2.2600000000000002
20014S,2017,6.3100000000000005,2.29
20019S,2017,6.3100000000000005,2.29
20067A,2017,6.71,2.2600000000000002
19120S,2017,1.28,1.87
19131S,2017,2.06,1.94
19135S,2017,2.2800000000000002,2.0100000000000002
19137S,2017,3.24,2.06
19138S,2017,2.44,1.92
19147S,2017,1.53,1.75
19177S,2017,0.8200000000000001,1.6600000000000001
19195S,2017,1.97,1.76
20104S,2017,2.18,1.84
19159S,2017,2.87,1.94
19207S,2017,2.61,1.99
19209S,2017,2.7,1.93
16028S,2018,0.16,1.3
16049S,2018,0.15,1.24
16054S,2018,0.16,1.23
15093S,2018,0.0,1.41
15095S,2018,0.0,1.41
15098S,2018,0.0,1.36
16013A,2018,0.0,1.3
16013B,2018,0.15,1.28
16013C,2018,0.15,1.28
16015S,2018,0.0,1.4000000000000001
16017S,2018,0.0,1.33
16020A,2018,0.0,1.35
16023S,2018,0.0,1.31
16024S,2018,0.0,1.3
16026S2,2018,0.0,1.3900000000000001
16032S,2018,0.15,1.3800000000000001
16040S,2018,0.15,1.45
16043A,2018,0.0,1.33
16044B,2018,0.15,1.3
16046S,2018,0.14,1.3
16057S,2018,0.14,1.32
16060S,2018,0.14,1.31
16064S,2018,0.15,1.22
16068S,2018,0.15,1.16
15088S,2018,0.15,1.3900000000000001
15090S,2018,0.16,1.35
15092S,2018,0.16,1.34
15094S1,2018,0.15,1.36
15096S,2018,0.16,1.31
15099A,2018,0.15,1.27
15099C,2018,0.15,1.26
16019S,2018,0.0,1.29
16025S2,2018,0.0,1.3
16030S,2018,0.0,1.34
16058S,2018,0.16,1.26
16063S,2018,0.17,1.36
16065S,2018,0.16,1.4000000000000001
23045A,2018,0.0,1.09
23048S,2018,0.0,1.1500000000000001
23051S,2018,0.0,1.21
23055S,2018,0.0,1.29
23068S,2018,0.0,1.43
23069S,2018,0.0,1.46
23077S,2018,0.0,1.19
23079S,2018,0.0,1.33
23080S,2018,0.0,1.3800000000000001
23081S,2018,0.0,1.43
23082S,2018,0.0,1.44
11167S,2018,1.26,1.46
12010S,2018,0.78,1.37
12102S,2018,0.45,1.22
11016S,2018,0.98,1.74
11029S,2018,1.41,1.68
11049S,2018,0.93,1.51
11162S,2018,0.76,1.56
11184C1,2018,1.1,1.74
11184C2,2018,1.1,1.74
11211S,2018,0.97,1.6300000000000001
11222S2,2018,1.1400000000000001,1.8
11222S3,2018,1.1400000000000001,1.8
11237A,2018,1.1300000000000001,1.79
11237B,2018,1.44,1.79
11237C,2018,1.29,1.78
12016B,2018,0.44,1.34
12027B,2018,0.45,1.36
11243S,2018,2.57,1.6500000000000001
12056S,2018,3.54,1.46
12061S,2018,1.73,1.37
12071S,2018,2.21,1.33
12098S,2018,2.23,1.43
12107S,2018,2.23,1.57
14094S,2018,0.61,1.27
14097S,2018,0.61,1.27
14120B,2018,0.92,1.43
14123S,2018,0.98,1.45
14126S,2018,0.98,1.44
15002S,2018,0.3,1.36
15005S,2018,0.0,1.32
15012S,2018,0.0,1.25
15013S,2018,0.0,1.24
14054S,2018,0.98,1.33
14056S,2018,0.99,1.32
14061S,2018,1.25,1.37
14064S,2018,0.8,1.34
14109S,2018,0.6,1.21
14114S,2018,0.32,1.37
14115S,2018,0.81,1.42
14116S,2018,0.33,1.4000000000000001
14118S,2018,0.97,1.45
14133S,2018,0.49,1.47
14134S,2018,0.5,1.47
14135S,2018,0.5,1.47
14143S,2018,0.19,1.47
14147A,2018,0.48,1.51
15009S,2018,0.0,1.32
15018S,2018,0.0,1.36
15019S,2018,0.14,1.37
15022S,2018,0.0,1.35
15024S,2018,0.0,1.33
15027S,2018,0.0,1.3800000000000001
15028S2,2018,0.0,1.41
15030S,2018,0.0,1.35
15047S,2018,0.0,1.41
15054S,2018,0.0,1.18
15077S,2018,0.0,1.41
15081S,2018,0.0,1.35
15084S,2018,0.15,1.3800000000000001
15089S,2018,0.0,1.44
14075S,2018,0.96,1.37
14085S,2018,0.29,1.26
14137S,2018,0.14,1.4000000000000001
14138S,2018,0.14,1.44
14139S,2018,0.14,1.44
14152S,2018,0.0,1.55
14154S,2018,0.0,1.48
15023S,2018,0.0,1.3800000000000001
15025S,2018,0.0,1.3800000000000001
15032S,2018,0.0,1.49
15034S,2018,0.0,1.47
15037S,2018,0.0,1.47
15050S,2018,0.15,1.34
15080S,2018,0.31,1.32
15085S,2018,0.31,1.32
19103S,2018,0.0,1.01
18118S,2018,0.0,1.12
19019S,2018,0.0,1.01
19028S,2018,0.0,1.08
19044S,2018,0.0,1.06
19045S,2018,0.0,1.06
19046S,2018,0.0,1.02
19047S,2018,0.0,1.04
19063A,2018,0.0,1.05
19063B,2018,0.0,1.0
19076S,2018,0.0,0.9500000000000001
19082S,2018,0.0,0.98
19098S,2018,0.0,0.92
18112S,2018,0.0,1.08
18120S,2018,0.0,1.1400000000000001
19061S,2018,0.0,1.09
17012A,2018,0.3,1.1500000000000001
17043A,2018,0.14,1.19
17043C,2018,0.14,1.19
16067S,2018,0.15,1.31
16071S,2018,0.15,1.1400000000000001
17004S,2018,0.15,1.1500000000000001
17010S,2018,0.0,1.09
17011S,2018,0.0,1.1500000000000001
17016S,2018,0.15,1.1500000000000001
17024S,2018,0.59,1.9000000000000001
17034S,2018,0.61,1.9100000000000001
17044S,2018,0.48,1.37
17051S,2018,0.16,1.2
17063A,2018,0.18,1.37
17064S,2018,0.16,1.24
17008S,2018,0.0,1.19
17014S,2018,0.0,1.25
17032S,2018,0.2,1.5
17057S,2018,0.2,1.51
17059A,2018,0.33,1.45
17068S,2018,0.0,1.06
13006S,2018,0.7000000000000001,1.67
13081S,2018,1.02,1.47
13107S,2018,0.45,1.4000000000000001
14017S,2018,0.3,1.41
13041S,2018,1.27,1.57
13060S,2018,0.88,1.71
13063S,2018,0.6900000000000001,1.74
13072S,2018,1.35,1.56
13076S,2018,1.0,1.54
13087S,2018,0.91,1.35
13093A,2018,0.61,1.36
13108S,2018,0.75,1.35
13124S,2018,0.79,1.47
14003S,2018,0.15,1.41
14016S,2018,0.93,1.41
13040S,2018,1.27,1.74
13056S,2018,0.56,1.8900000000000001
13118A,2018,0.98,1.81
13121S,2018,0.98,1.69
13127S,2018,0.66,1.56
13130S,2018,0.65,1.55
13133S,2018,0.8,1.52
14045S,2018,1.6500000000000001,1.42
21031S,2018,0.0,1.49
21039S,2018,0.0,1.62
21308S,2018,1.31,1.6500000000000001
21334S,2018,0.0,1.6500000000000001
21340S,2018,1.1,1.6500000000000001
21386S,2018,0.0,1.12
19219S,2018,0.0,0.96
20112S,2018,0.0,0.9400000000000001
20144S,2018,0.0,1.11
20145S,2018,0.0,1.08
20287S,2018,0.15,1.1500000000000001
20297S,2018,0.0,1.02
20299D,2018,0.0,1.0
20309S,2018,0.0,0.99
20348S,2018,0.0,0.93
20351A,2018,0.0,0.97
20351B,2018,0.0,1.0
20353S,2018,0.0,0.9
20354S,2018,0.0,0.9
21025S,2018,0.0,1.1
21060S,2018,0.0,0.9500000000000001
21062S,2018,0.0,0.93
21064S,2018,0.0,0.93
21074S,2018,0.0,1.01
21104S,2018,0.0,0.99
21137S,2018,0.0,0.97
21139S,2018,0.0,1.0
21140S,2018,0.0,0.96
21187S,2018,0.0,1.06
21591S,2018,0.0,1.06
20113S,2018,0.0,0.97
21179S,2018,0.0,1.1300000000000001
21186S,2018,0.0,1.12
21217S,2018,0.0,1.04
21219S,2018,0.0,1.08
21235S,2018,0.0,1.1
21241S,2018,0.0,0.97
21245S,2018,0.0,0.98
21278S,2018,0.0,1.08
21286S,2018,0.0,1.02
21450S,2018,0.0,1.1
21467S,2018,0.0,1.07
21497S,2018,0.0,1.03
21501S,2018,0.0,1.02
21511S,2018,0.0,1.02
21529S,2018,0.0,1.03
21550S,2018,0.0,1.07
21556S,2018,0.0,1.05
21557S1,2018,0.0,1.05
21572S,2018,0.0,1.07
21577S,2018,0.0,1.08
21584S,2018,0.0,1.1500000000000001
21588S,2018,0.0,1.1500000000000001
22084S,2018,0.0,1.05
22088S,2018,0.0,1.0
22102S,2018,0.0,1.1400000000000001
22104S,2018,0.0,1.09
22112S,2018,0.0,1.07
22118S,2018,0.0,1.05
22144S,2018,0.0,1.01
21296S,2018,0.0,1.0
21302S,2018,0.0,1.01
21305S,2018,0.0,1.02
21558S,2018,0.0,1.01
21562S,2018,0.0,1.07
21583S,2018,0.0,1.18
18053S,2018,0.0,1.08
18065S,2018,0.0,1.04
18025S,2018,0.15,1.21
18026S,2018,0.0,1.1
18029S,2018,0.0,1.07
18030S,2018,0.15,1.17
18031S,2018,0.0,1.1300000000000001
18032S,2018,0.0,1.1
18042S,2018,0.15,1.18
18043S,2018,0.0,1.1300000000000001
18073S,2018,0.0,1.11
18074S,2018,0.3,1.24
18075S,2018,0.0,1.03
18076S,2018,0.14,1.1500000000000001
18077S,2018,0.15,1.19
18078S,2018,0.0,1.08
18079S,2018,0.0,1.02
18088S,2018,0.0,1.12
18091S,2018,0.0,1.01
18095S,2018,0.0,1.04
18096S,2018,0.0,1.02
18099S,2018,0.0,0.92
18106S,2018,0.0,1.0
18023S,2018,0.15,1.21
18034S,2018,0.46,1.28
18037S,2018,0.31,1.26
18039S,2018,0.45,1.24
18041S,2018,0.46,1.28
18046S,2018,0.31,1.22
18081S,2018,0.16,1.22
18083S,2018,0.15,1.19
18086S,2018,0.0,1.09
20014S,2018,0.0,1.19
20019S,2018,0.0,1.19
20067A,2018,0.0,1.08
19120S,2018,0.0,0.88
19131S,2018,0.0,0.8300000000000001
19135S,2018,0.0,0.8200000000000001
19137S,2018,0.0,1.11
19138S,2018,0.0,0.8300000000000001
19147S,2018,0.0,0.89
19177S,2018,0.0,0.87
19195S,2018,0.0,0.88
20104S,2018,0.0,0.93
19159S,2018,0.0,1.0
19207S,2018,0.0,1.05
19209S,2018,0.0,1.05
16028S,2019,0.31,1.48
16049S,2019,0.61,1.3
16054S,2019,0.67,1.49
15093S,2019,0.63,1.48
15095S,2019,0.63,1.44
15098S,2019,0.63,1.45
16013A,2019,0.64,1.45
16013B,2019,0.67,1.51
16013C,2019,0.67,1.51
16015S,2019,0.65,1.47
16017S,2019,0.64,1.46
16020A,2019,0.66,1.49
16023S,2019,0.8,1.47
16024S,2019,0.65,1.5
16026S2,2019,0.64,1.46
16032S,2019,0.3,1.23
16040S,2019,0.0,1.23
16043A,2019,0.0,1.21
16044B,2019,0.45,1.26
16046S,2019,0.14,1.25
16057S,2019,0.45,1.23
16060S,2019,0.45,1.23
16064S,2019,0.65,1.3
16068S,2019,0.7000000000000001,1.4000000000000001
15088S,2019,0.66,1.44
15090S,2019,0.67,1.51
15092S,2019,0.68,1.54
15094S1,2019,0.66,1.48
15096S,2019,0.68,1.53
15099A,2019,0.67,1.52
15099C,2019,0.6900000000000001,1.55
16019S,2019,0.66,1.51
16025S2,2019,0.65,1.51
16030S,2019,0.47000000000000003,1.32
16058S,2019,0.5,1.33
16063S,2019,0.6900000000000001,1.43
16065S,2019,0.7000000000000001,1.43
23045A,2019,0.0,1.69
23048S,2019,0.0,1.6300000000000001
23051S,2019,0.0,1.6
23055S,2019,0.0,1.52
23068S,2019,0.0,1.86
23069S,2019,0.0,1.8800000000000001
23077S,2019,0.0,1.44
23079S,2019,0.0,1.42
23080S,2019,0.0,1.46
23081S,2019,0.0,1.47
23082S,2019,0.0,1.53
11167S,2019,2.02,1.45
12010S,2019,1.47,1.26
12102S,2019,0.63,1.74
11016S,2019,3.4,2.45
11029S,2019,3.35,2.27
11049S,2019,2.84,1.86
11162S,2019,2.07,1.52
11184C1,2019,2.2,1.3900000000000001
11184C2,2019,2.2,1.3900000000000001
11211S,2019,2.3000000000000003,1.74
11222S2,2019,1.9100000000000001,1.42
11222S3,2019,1.9100000000000001,1.42
11237A,2019,1.92,1.3800000000000001
11237B,2019,1.83,1.29
11237C,2019,1.71,1.36
12016B,2019,1.1400000000000001,1.3
12027B,2019,0.9400000000000001,1.29
11243S,2019,1.8800000000000001,1.62
12056S,2019,1.34,1.19
12061S,2019,0.98,1.26
12071S,2019,0.67,1.4000000000000001
12098S,2019,0.66,1.57
12107S,2019,0.65,1.52
14094S,2019,0.7000000000000001,1.75
14097S,2019,0.7000000000000001,1.75
14120B,2019,1.22,1.7
14123S,2019,0.85,1.68
14126S,2019,0.88,1.69
15002S,2019,0.5,1.6500000000000001
15005S,2019,0.5,1.6400000000000001
15012S,2019,0.3,1.58
15013S,2019,0.3,1.58
14054S,2019,0.67,1.67
14056S,2019,0.67,1.59
14061S,2019,0.67,1.7
14064S,2019,0.67,1.7
14109S,2019,0.67,1.6300000000000001
14114S,2019,0.46,1.59
14115S,2019,0.71,1.68
14116S,2019,0.47000000000000003,1.6
14118S,2019,0.8300000000000001,1.67
14133S,2019,0.3,1.59
14134S,2019,0.61,1.6300000000000001
14135S,2019,0.61,1.62
14143S,2019,0.47000000000000003,1.56
14147A,2019,0.61,1.57
15009S,2019,0.31,1.6
15018S,2019,0.3,1.58
15019S,2019,0.14,1.56
15022S,2019,0.0,1.57
15024S,2019,0.29,1.57
15027S,2019,0.15,1.57
15028S2,2019,0.31,1.59
15030S,2019,0.31,1.61
15047S,2019,0.32,1.52
15054S,2019,0.32,1.59
15077S,2019,0.49,1.54
15081S,2019,0.63,1.61
15084S,2019,0.51,1.44
15089S,2019,0.64,1.52
14075S,2019,0.54,1.42
14085S,2019,0.32,1.45
14137S,2019,0.31,1.49
14138S,2019,0.47000000000000003,1.52
14139S,2019,0.47000000000000003,1.52
14152S,2019,0.0,1.62
14154S,2019,0.0,1.59
15023S,2019,0.0,1.57
15025S,2019,0.0,1.57
15032S,2019,0.32,1.52
15034S,2019,0.32,1.52
15037S,2019,0.32,1.52
15050S,2019,0.48,1.49
15080S,2019,0.66,1.45
15085S,2019,0.66,1.45
19103S,2019,0.0,1.3800000000000001
18118S,2019,0.0,1.18
19019S,2019,0.0,1.21
19028S,2019,0.0,1.17
19044S,2019,0.0,1.16
19045S,2019,0.0,1.3
19046S,2019,0.0,1.1500000000000001
19047S,2019,0.0,1.2
19063A,2019,0.0,1.1300000000000001
19063B,2019,0.0,1.11
19076S,2019,0.0,1.16
19082S,2019,0.0,1.22
19098S,2019,0.0,1.12
18112S,2019,0.0,1.1400000000000001
18120S,2019,0.0,1.22
19061S,2019,0.0,1.24
17012A,2019,0.79,1.67
17043A,2019,0.66,1.44
17043C,2019,0.66,1.44
16067S,2019,0.7000000000000001,1.45
16071S,2019,0.72,1.5
17004S,2019,0.77,1.6300000000000001
17010S,2019,0.74,1.6
17011S,2019,0.64,1.42
17016S,2019,0.46,1.3
17024S,2019,0.33,1.41
17034S,2019,0.19,1.42
17044S,2019,0.19,1.43
17051S,2019,0.15,1.25
17063A,2019,0.0,1.23
17064S,2019,0.0,1.23
17008S,2019,0.64,1.45
17014S,2019,0.32,1.32
17032S,2019,0.14,1.24
17057S,2019,0.0,1.24
17059A,2019,0.0,1.23
17068S,2019,0.0,1.16
13006S,2019,1.48,1.51
13081S,2019,0.48,1.36
13107S,2019,0.77,1.46
14017S,2019,1.03,1.53
13041S,2019,1.85,1.51
13060S,2019,1.51,1.6
13063S,2019,1.33,1.56
13072S,2019,1.79,1.52
13076S,2019,1.29,1.55
13087S,2019,0.76,1.42
13093A,2019,0.59,1.56
13108S,2019,0.77,1.55
13124S,2019,0.6,1.61
14003S,2019,0.77,1.59
14016S,2019,0.8200000000000001,1.6400000000000001
13040S,2019,1.69,1.44
13056S,2019,1.09,1.43
13118A,2019,0.6,1.43
13121S,2019,0.76,1.35
13127S,2019,0.75,1.42
13130S,2019,0.45,1.46
13133S,2019,0.45,1.3800000000000001
14045S,2019,0.8300000000000001,1.42
21031S,2019,0.0,1.86
21039S,2019,0.0,2.04
21308S,2019,0.0,2.27
21334S,2019,0.0,2.07
21340S,2019,0.0,2.22
21386S,2019,0.0,1.53
19219S,2019,0.0,1.03
20112S,2019,0.0,1.23
